2026-02-28T01:11:47.249Z [startup] pid=48568 execPath=C:\Users\docrs\AppData\Local\Temp\3AHEGqiFewqZgLeTcc0GrBzl8mR\In-Accord Launcher.exe portableDir=E:\In-Accord-Apps\dist\launcher-build-win32
2026-02-28T01:50:34.315Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:50:36.315Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:50:38.330Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:50:40.336Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:50:42.346Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:50:44.358Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:50:46.369Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:50:48.381Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:50:50.388Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:50:52.397Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:50:54.407Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:50:56.411Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:50:58.416Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:00.427Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:02.441Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:04.445Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:06.446Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:08.447Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:10.462Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:12.466Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:14.478Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:16.481Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:18.490Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:20.499Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:22.505Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:24.509Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:26.517Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:28.527Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:30.529Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:32.538Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:34.540Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:36.553Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:38.556Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:40.569Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:42.575Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:44.585Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:46.600Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:48.604Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:50.605Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:52.618Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:54.629Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:56.643Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:51:58.658Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:00.659Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:02.672Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:04.677Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:06.689Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:08.701Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:10.712Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:12.724Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:14.739Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:16.744Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:18.753Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:20.754Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:22.754Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:24.754Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:26.768Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:28.778Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:30.796Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:32.807Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:34.822Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:36.837Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:38.851Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:40.866Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:42.880Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:44.893Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:46.909Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:48.918Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:50.919Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:52.922Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:54.922Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:56.931Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:52:58.941Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:00.946Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:02.955Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:04.958Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:06.960Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:08.966Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:10.978Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:12.980Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:14.994Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:17.000Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:19.005Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:21.012Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:23.018Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:25.023Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:27.023Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:29.039Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:31.043Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:33.054Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:35.067Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:37.077Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:39.081Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:41.085Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:43.092Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:45.096Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:47.099Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:49.101Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:51.106Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:53.115Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:54.771Z [tray-minimize] window minimized -> hiding and creating tray
2026-02-28T01:53:55.130Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:57.144Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:53:59.159Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:54:01.159Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:54:03.173Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:54:04.478Z [tray-close] intercepted close -> hiding and keeping tray
2026-02-28T01:54:04.480Z [tray] using icon path: E:\In-Accord-Apps\dist\launcher-build-win32\build-source\launcher-ui\build\.tmp-icon\icon-16.png
2026-02-28T01:54:04.552Z [tray] menu buildLabel=Build: 39
2026-02-28T01:54:05.176Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:54:07.189Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:54:07.553Z [tray-close] quitting: destroying tray and allowing exit
2026-02-28T01:58:44.526Z [startup] pid=6060 execPath=C:\Users\docrs\AppData\Local\Temp\3AHK2nrXjoBMrQdLoJKmX2siDXi\In-Accord Launcher.exe portableDir=E:\In-Accord-Apps\dist\launcher-build-win32
2026-02-28T01:58:44.575Z [shortcut] already exists: C:\Users\docrs\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\In-Accord Launcher.lnk
2026-02-28T01:58:44.586Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:58:44.587Z [cached-build-seq] 39
2026-02-28T01:58:44.588Z [paths] __dirname=C:\Users\docrs\AppData\Local\Temp\3AHK2nrXjoBMrQdLoJKmX2siDXi\resources\app.asar
2026-02-28T01:58:44.589Z [paths] preload=C:\Users\docrs\AppData\Local\Temp\3AHK2nrXjoBMrQdLoJKmX2siDXi\resources\app.asar\preload.js exists=true
2026-02-28T01:58:44.590Z [paths] index=C:\Users\docrs\AppData\Local\Temp\3AHK2nrXjoBMrQdLoJKmX2siDXi\resources\app.asar\index.html exists=true
2026-02-28T01:58:44.658Z [tray-create] using icon path: E:\In-Accord-Apps\dist\launcher-build-win32\build-source\launcher-ui\build\.tmp-icon\icon-16.png
2026-02-28T01:58:44.692Z [tray-create] menu buildLabel=Build: 39
2026-02-28T01:58:45.175Z [get-asset-path] name=splash.png found=C:\Users\docrs\AppData\Local\Temp\3AHK2nrXjoBMrQdLoJKmX2siDXi\resources\splash.png
2026-02-28T01:58:45.176Z [get-asset-path] name=background.png found=C:\Users\docrs\AppData\Local\Temp\3AHK2nrXjoBMrQdLoJKmX2siDXi\resources\background.png
2026-02-28T01:58:45.228Z [get-asset-path] name=stable.png found=C:\Users\docrs\AppData\Local\Temp\3AHK2nrXjoBMrQdLoJKmX2siDXi\resources\stable.png
2026-02-28T01:58:45.292Z [get-asset-path] name=build/.tmp-icon/icon-16.png found=E:\In-Accord-Apps\dist\launcher-build-win32\build-source\launcher-ui\build\.tmp-icon\icon-16.png
2026-02-28T01:58:45.294Z [get-asset-path] name=ptb.png found=C:\Users\docrs\AppData\Local\Temp\3AHK2nrXjoBMrQdLoJKmX2siDXi\resources\ptb.png
2026-02-28T01:58:45.348Z [get-asset-path] name=canary.png found=C:\Users\docrs\AppData\Local\Temp\3AHK2nrXjoBMrQdLoJKmX2siDXi\resources\canary.png
2026-02-28T01:58:45.402Z [get-asset-path] name=development.png found=C:\Users\docrs\AppData\Local\Temp\3AHK2nrXjoBMrQdLoJKmX2siDXi\resources\development.png
2026-02-28T01:58:46.704Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:58:48.709Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:58:50.715Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:58:52.538Z [tray-minimize] window minimized -> hiding and creating tray
2026-02-28T01:58:52.728Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:58:54.733Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:58:56.748Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:58:58.749Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:59:00.762Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:59:02.773Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:59:04.773Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:59:06.785Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:59:08.788Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:59:10.799Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T01:59:11.238Z [tray-close] quitting: destroying tray and allowing exit
2026-02-28T02:02:59.838Z [startup] pid=55392 execPath=C:\Users\docrs\AppData\Local\Temp\3AHKSTgJUDtIR3ESxqPkp32ws3b\In-Accord Launcher.exe portableDir=E:\In-Accord-Apps\dist\launcher-build-win32
2026-02-28T02:02:59.894Z [shortcut] already exists: C:\Users\docrs\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\In-Accord Launcher.lnk
2026-02-28T02:02:59.911Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:02:59.912Z [cached-build-seq] 39
2026-02-28T02:02:59.913Z [paths] __dirname=C:\Users\docrs\AppData\Local\Temp\3AHKSTgJUDtIR3ESxqPkp32ws3b\resources\app.asar
2026-02-28T02:02:59.914Z [paths] preload=C:\Users\docrs\AppData\Local\Temp\3AHKSTgJUDtIR3ESxqPkp32ws3b\resources\app.asar\preload.js exists=true
2026-02-28T02:02:59.915Z [paths] index=C:\Users\docrs\AppData\Local\Temp\3AHKSTgJUDtIR3ESxqPkp32ws3b\resources\app.asar\index.html exists=true
2026-02-28T02:02:59.987Z [tray-create] using icon path: E:\In-Accord-Apps\dist\launcher-build-win32\build-source\launcher-ui\build\.tmp-icon\icon-16.png
2026-02-28T02:03:00.035Z [tray-create] menu buildLabel=Build: 39
2026-02-28T02:03:00.487Z [get-asset-path] name=splash.png found=C:\Users\docrs\AppData\Local\Temp\3AHKSTgJUDtIR3ESxqPkp32ws3b\resources\splash.png
2026-02-28T02:03:00.488Z [get-asset-path] name=background.png found=C:\Users\docrs\AppData\Local\Temp\3AHKSTgJUDtIR3ESxqPkp32ws3b\resources\background.png
2026-02-28T02:03:00.492Z [get-asset-path] name=stable.png found=C:\Users\docrs\AppData\Local\Temp\3AHKSTgJUDtIR3ESxqPkp32ws3b\resources\stable.png
2026-02-28T02:03:00.503Z [get-asset-path] name=build/.tmp-icon/icon-16.png found=E:\In-Accord-Apps\dist\launcher-build-win32\build-source\launcher-ui\build\.tmp-icon\icon-16.png
2026-02-28T02:03:00.510Z [get-asset-path] name=ptb.png found=C:\Users\docrs\AppData\Local\Temp\3AHKSTgJUDtIR3ESxqPkp32ws3b\resources\ptb.png
2026-02-28T02:03:00.562Z [get-asset-path] name=canary.png found=C:\Users\docrs\AppData\Local\Temp\3AHKSTgJUDtIR3ESxqPkp32ws3b\resources\canary.png
2026-02-28T02:03:00.616Z [get-asset-path] name=development.png found=C:\Users\docrs\AppData\Local\Temp\3AHKSTgJUDtIR3ESxqPkp32ws3b\resources\development.png
2026-02-28T02:03:02.039Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:04.045Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:04.865Z [tray-minimize] window minimized -> hiding and creating tray
2026-02-28T02:03:06.057Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:08.067Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:10.083Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:12.083Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:14.085Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:16.100Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:18.111Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:20.122Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:22.134Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:24.135Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:26.146Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:28.147Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:30.151Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:32.166Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:34.179Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:36.192Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:38.197Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:40.201Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:42.204Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:44.215Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:46.226Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:48.241Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:50.245Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:52.250Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:54.256Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:56.265Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:03:58.268Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:04:00.278Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:04:02.289Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:04:04.300Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:04:06.302Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:04:08.315Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:04:10.316Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
2026-02-28T02:04:12.322Z [build-seq] read E:\In-Accord-Apps\dist\launcher-build-win32\In-Accord.Launcher.build-seq.txt => 39
